Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
56,117,204.231853723526,26.7,27.1,37.0868750828388,37.0868750828388,17.865392684936523,0.516004768163031,0.14029356837272644
57,205,300.04965567588806,27.3,27.3,37.08367406651612,37.08367406651612,24.419090270996094,0.6617861531995908,0.09325388073921204
58,32,118.64240717887878,28.9,27.075,37.08467438411696,37.08467438411696,4.933990478515625,0.21799257461266616,0.8509536981582642
59,73,159.99143052101135,26.5,27.05,37.08592478111801,37.08592478111801,18.224628448486328,0.3645434326032317,0.004423780832439661
60,1,88.59016227722168,27.225,27.2,38.17141942566765,38.17141942566765,nan,0,0.6429897546768188
61,13,99.88812494277954,34.15,27.125,37.085974796998045,37.085974796998045,2.7351667881011963,0.0936448933856215,0.14154571294784546
62,1,88.71160340309143,26.625,27.175,37.08547463819763,37.08547463819763,nan,0,0.6429897546768188
63,221,315.1632742881775,35.925,27.3,37.08492446351717,37.08492446351717,19.359636306762695,0.7154912509325986,0.10776522755622864
64,1,88.66344809532166,28.575,27.2,37.08732522575918,37.08732522575918,nan,0,0.6429897546768188
65,12,98.93151593208313,35.575,27.15,37.08867565452031,37.08867565452031,2.0525431632995605,0.060687500398213294,0.18849298357963562
66,1,88.52050471305847,26.55,27.2,37.087225193999096,37.087225193999096,nan,0,0.6429897546768188
67,210,304.6197769641876,36.825,27.3,37.08702513047893,37.08702513047893,36.427398681640625,0.6876265561504018,0.04155862703919411
68,106,193.02594423294067,28.75,27.1,37.08772535279952,37.08772535279952,10.749106407165527,0.7415920590968755,0.06313465535640717
69,54,140.75980615615845,26.925,27.05,38.25124477021454,38.25124477021454,4.809311389923096,0.3823699193436907,0.01981555111706257
70,72,158.8585295677185,27.125,27.075,37.08787540043964,37.08787540043964,20.89427947998047,0.37536814917123773,0.06495894491672516
71,1,88.85994911193848,27.125,27.2,38.24319221352779,38.24319221352779,nan,0,0.6429897546768188
72,9,97.328134059906,37.8,27.6,37.08757530515939,37.08757530515939,1.9932396411895752,0.11622111816655842,0.6197930574417114
73,1,88.64449667930603,26.25,27.175,38.12870586411186,38.12870586411186,nan,0,0.6429897546768188
74,33,119.86533904075623,39.175,27.075,37.08867565452031,37.08867565452031,4.088942050933838,0.2304990840388563,0.32151663303375244
75,1,88.66123628616333,26.45,27.175,38.15631462989499,38.15631462989499,nan,0,0.6429897546768188
76,11,97.97310376167297,32.875,27.15,37.0915265596827,37.0915265596827,2.059009552001953,0.17662903260733673,0.5860185027122498
77,1,88.91209506988525,26.225,27.175,37.09037619444174,37.09037619444174,nan,0,0.6429897546768188
78,126,214.29665803909302,38.625,27.125,37.0998792116497,37.0998792116497,19.381315231323242,0.5355968783859479,0.043871451169252396
79,82,169.1059160232544,27.475,27.075,37.09872884640873,37.09872884640873,10.784659385681152,0.40830737553530844,0.4703466594219208
80,1,88.77528834342957,27.0,27.175,37.09817867172827,37.09817867172827,nan,0,0.6429897546768188
81,14,101.26804685592651,39.675,27.1,37.10057943397029,37.10057943397029,2.1189346313476562,0.060687500398213294,0.12834890186786652
82,1,89.03823566436768,26.425,27.15,38.19452676224701,38.19452676224701,nan,0,0.6429897546768188
83,130,218.43542551994324,36.6,27.175,38.231438481717944,38.231438481717944,19.380613327026367,0.5300581158388661,0.13025467097759247
84,86,173.35907769203186,27.5,27.075,37.09937905284928,37.09937905284928,15.710315704345703,0.6582370993251041,0.02066263183951378
85,96,183.32999396324158,27.075,27.075,37.101379688050955,37.101379688050955,13.251970291137695,0.4949745200514098,0.15397930145263672
86,1,88.49395084381104,27.075,27.175,38.379485486642004,38.379485486642004,nan,0,0.6429897546768188
87,14,100.84567022323608,36.6,27.125,38.38113601068339,38.38113601068339,3.4256832599639893,0.11537786210468567,0.0066516525112092495
88,1,88.59159970283508,26.325,27.175,38.379585518402095,38.379585518402095,nan,0,0.6429897546768188
89,307,406.55421233177185,37.575,28.15,37.101229640410835,37.10102957689067,42.39474868774414,0.7379057605116285,0.19342511892318726
90,132,220.1378481388092,30.275,27.175,38.413696348590676,38.413696348590676,24.111858367919922,0.572580710593299,0.4056020677089691
91,41,127.54005789756775,27.2,27.075,38.49962363050268,38.49962363050268,5.855993270874023,0.30030878619794726,0.6418520212173462
92,97,145.87548661231995,26.725,26.55,38.49817316998147,38.49817316998147,49.030052185058594,0.6743748759759659,0.07943087816238403
93,1,88.6578598022461,26.875,27.175,37.10253005329192,37.10253005329192,nan,0,0.6429897546768188
94,11,97.94705986976624,34.775,27.15,38.196427365688606,38.196427365688606,1.927232027053833,0.06305717703757835,0.18283410370349884
95,1,88.72237849235535,26.325,27.175,38.23178859287824,38.23178859287824,nan,0,0.6429897546768188
96,81,168.46871280670166,32.575,27.075,37.100229322809994,37.100229322809994,10.650511741638184,0.40978149284710524,0.44281134009361267
97,108,194.9263527393341,27.15,27.125,38.363230325628386,38.363230325628386,11.685388565063477,0.5402693092729897,0.4920600652694702
98,157,246.07819509506226,27.0,27.15,38.40339307730204,38.40339307730204,17.588624954223633,0.6096235918773939,0.0073028127662837505
99,286,384.0315012931824,27.65,28.175,38.653922620431985,38.653922620431985,25.37897491455078,0.7359057843339708,0.07811158150434494
100,151,239.63554668426514,30.0,27.125,38.45450930670488,38.45450930670488,21.03476333618164,0.5758867674260372,0.8074517846107483
